id,receiving_country,operator,delivery_method,direction,threshold_krw,cooldown_minutes,is_active,created_at,updated_at,alert_type
6,Indonesia,E9Pay,Bank Deposit,cheaper,-100,30,false,2026-03-25T06:15:48.268715+00:00,2026-04-07T09:02:10.504+00:00,price
1,Indonesia,GMoneyTrans,Bank Deposit,cheaper,-100,30,false,2026-03-25T04:06:07.371323+00:00,2026-04-07T09:02:11.084+00:00,price
12,Thailand,SBI,Bank Deposit,cheaper,-100,120,false,2026-03-25T09:06:20.002262+00:00,2026-04-07T09:02:11.299+00:00,price
9,Thailand,Hanpass,Bank Deposit,cheaper,-100,120,false,2026-03-25T08:48:21.192709+00:00,2026-04-07T09:02:11.327+00:00,price
10,Thailand,Cross,Bank Deposit,cheaper,-100,120,false,2026-03-25T08:49:55.734886+00:00,2026-04-07T09:02:11.32+00:00,price
8,Thailand,GMoneyTrans,Bank Deposit,cheaper,-100,120,false,2026-03-25T08:47:55.428227+00:00,2026-04-07T09:02:11.955+00:00,price
11,Thailand,JRF,Bank Deposit,cheaper,-100,120,false,2026-03-25T08:50:06.069086+00:00,2026-04-07T09:02:11.967+00:00,price
13,Indonesia,,Bank Deposit,cheaper,0.01,60,false,2026-03-30T09:37:27.275031+00:00,2026-04-07T09:02:12.417+00:00,rate
7,China,Hanpass,Alipay,cheaper,-2000,120,false,2026-03-25T06:43:05.845182+00:00,2026-03-25T08:47:04.787+00:00,price
21,Indonesia,Hanpass,Bank Deposit,cheaper,-200,120,false,2026-03-31T08:34:00.719339+00:00,2026-04-01T01:27:59.628+00:00,price
20,Indonesia,Sentbe,Bank Deposit,cheaper,-200,120,false,2026-03-31T08:34:00.696899+00:00,2026-04-01T01:28:00.165+00:00,price
16,Indonesia,GMoneyTrans,Bank Deposit,cheaper,-1000,120,false,2026-03-31T07:28:06.028352+00:00,2026-04-01T01:28:00.978+00:00,price
17,Indonesia,GMoneyTrans,Bank Deposit,cheaper,-200,120,false,2026-03-31T07:35:10.354741+00:00,2026-04-01T01:28:01.148+00:00,price
5,Vietnam,GMoneyTrans,Bank Deposit,cheaper,-500,120,false,2026-03-25T04:17:45.519481+00:00,2026-03-25T08:47:07.313+00:00,price
4,Vietnam,SBI,Bank Deposit,cheaper,-500,120,false,2026-03-25T04:17:22.720777+00:00,2026-03-25T08:47:08.862+00:00,price
2,Vietnam,Sentbe,Bank Deposit,cheaper,-500,120,false,2026-03-25T04:10:26.396763+00:00,2026-03-25T08:47:09.315+00:00,price
22,Indonesia,,Bank Deposit,any,-0.05,60,false,2026-03-31T09:03:05.16246+00:00,2026-04-07T02:27:16.798+00:00,rate