Timestamp,Run Hour,Operator,Receiving Country,Receive Amount,Send Amount KRW,Receive Multiplier,Adjusted Sending Amount,Service Fee,Total Sending Amount (KRW),GME Baseline (KRW),Price Gap,Column 11
1/29/2026 11:53:57,2026-01-29 11:00,GMoneyTrans,Indonesia,"13,000,000","1,117,578",1,"1,117,578","2,500","1,120,078",,"1,120,078",Expensive than GME
1/29/2026 11:59:46,2026-01-29 11:00,Hanpass,Indonesia,"13,000,000","1,113,334",1,"1,113,334","5,000","1,118,334",,"1,118,334",Expensive than GME
1/29/2026 12:00:12,2026-01-29 12:00,Hanpass,Indonesia,"13,000,000","1,113,334",1,"1,113,334","5,000","1,118,334",,"1,118,334",Expensive than GME
1/30/2026 11:01:01,2026-01-30 11:00,Hanpass,Indonesia,"13,000,000","1,124,058",1,"1,124,058","5,000","1,129,058","1,129,248",-190,Cheaper than GME
1/30/2026 11:02:02,2026-01-30 11:00,Sentbe,Indonesia,"13,000,000","1,121,302",1,"1,121,302","5,000","1,126,302","1,129,248","-2,946",Cheaper than GME
1/30/2026 11:03:31,2026-01-30 11:00,Sentbe,Indonesia,"13,000,000","1,121,523",1,"1,121,523","5,000","1,126,523","1,129,248","-2,725",Cheaper than GME
1/30/2026 11:05:54,2026-01-30 11:00,Sentbe,Indonesia,"13,000,000","1,121,029",1,"1,121,029","5,000","1,126,029","1,129,248","-3,219",Cheaper than GME
1/30/2026 11:16:02,2026-01-30 11:00,Utransfer,Indonesia,"13,000,000","1,112,800",1,"1,112,800","5,000","1,117,800","1,129,248","-11,448",Cheaper than GME
1/30/2026 11:32:58,2026-01-30 11:00,Global Money Express,Indonesia,"13,000,000","1,129,248",1,"1,129,248",0,"1,129,248","1,129,248",0,GME
1/30/2026 11:34:06,2026-01-30 11:00,Global Money Express,Indonesia,"13,000,000","1,129,248",1,"1,129,248",0,"1,129,248","1,129,248",0,GME
1/30/2026 11:40:42,2026-01-30 11:00,SBI,Indonesia,"13,000,000","1,121,338",1,"1,121,338","5,000","1,126,338","1,129,248","-2,910",Cheaper than GME
1/30/2026 15:07:34,2026-01-30 15:00,Cross,Indonesia,"13,000,000","1,119,057",1,"1,119,057","5,000","1,124,057",,"1,124,057",Expensive than GME
1/30/2026 15:14:07,2026-01-30 15:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,"1,116,135","2,500","1,118,635",,"1,118,635",Expensive than GME
1/30/2026 16:20:55,2026-01-30 16:00,WireBarley,Indonesia,"13,000,000","1,204,758",1,"1,204,758",0,"1,204,758",,"1,204,758",Expensive than GME
1/30/2026 16:21:41,2026-01-30 16:00,WireBarley,Thailand,"13,000,000","1,204,758",1,"1,204,758",0,"1,204,758",,"1,204,758",Expensive than GME
1/30/2026 16:25:04,2026-01-30 16:00,SBI,Thailand,"13,000,000","1,197,381",1,"1,197,381",0,"1,197,381",,"1,197,381",Expensive than GME
1/30/2026 16:25:27,2026-01-30 16:00,WireBarley,Thailand,"13,000,000","1,206,100",1,"1,206,100",0,"1,206,100",,"1,206,100",Expensive than GME
1/30/2026 16:26:22,2026-01-30 16:00,SBI,Thailand,"26,000","1,197,381",1,"1,197,381",0,"1,197,381",,"1,197,381",Expensive than GME
1/30/2026 16:26:38,2026-01-30 16:00,WireBarley,Thailand,"26,000","1,206,100",1,"1,206,100",0,"1,206,100",,"1,206,100",Expensive than GME
1/30/2026 16:59:39,2026-01-30 16:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,"1,116,135","2,500","1,118,635",,"1,118,635",Expensive than GME
1/30/2026 16:59:53,2026-01-30 16:00,Cross,Indonesia,"13,000,000","1,120,945",1,"1,120,945","5,000","1,125,945",,"1,125,945",Expensive than GME
1/30/2026 17:00:07,2026-01-30 17:00,Global Money Express,Indonesia,"13,000,000","1,125,690",1,"1,125,690",0,"1,125,690","1,125,690",0,GME
1/30/2026 17:00:21,2026-01-30 17:00,GMoneyTrans,Indonesia,"13,000,000","1,119,416",1,"1,119,416","2,500","1,121,916","1,125,690","-3,774",Cheaper than GME
1/30/2026 17:00:41,2026-01-30 17:00,Hanpass,Indonesia,"13,000,000","1,115,743",1,"1,115,743","5,000","1,120,743","1,125,690","-4,947",Cheaper than GME
1/30/2026 17:01:42,2026-01-30 17:00,SBI,Indonesia,"13,000,000","1,117,630",1,"1,117,630","5,000","1,122,630","1,125,690","-3,060",Cheaper than GME
1/30/2026 17:02:20,2026-01-30 17:00,Sentbe,Indonesia,"13,000,000","1,121,055",1,"1,121,055","5,000","1,126,055","1,125,690",365,Expensive than GME
1/30/2026 17:02:45,2026-01-30 17:00,Utransfer,Indonesia,"13,000,000","1,116,700",1,"1,116,700","5,000","1,121,700","1,125,690","-3,990",Cheaper than GME
1/30/2026 17:37:53,2026-01-30 17:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,"1,116,135","2,500","1,118,635","1,125,690","-7,055",Cheaper than GME
1/30/2026 17:38:07,2026-01-30 17:00,Cross,Indonesia,"13,000,000","1,118,747",1,"1,118,747","5,000","1,123,747","1,125,690","-1,943",Cheaper than GME
1/30/2026 17:38:21,2026-01-30 17:00,Global Money Express,Indonesia,"13,000,000","1,125,690",1,"1,125,690",0,"1,125,690","1,125,690",0,GME
1/30/2026 17:38:35,2026-01-30 17:00,GMoneyTrans,Indonesia,"13,000,000","1,117,962",1,"1,117,962","2,500","1,120,462","1,125,690","-5,228",Cheaper than GME
1/30/2026 17:38:56,2026-01-30 17:00,Hanpass,Indonesia,"13,000,000","1,116,269",1,"1,116,269","5,000","1,121,269","1,125,690","-4,421",Cheaper than GME
1/30/2026 17:39:22,2026-01-30 17:00,SBI,Indonesia,"13,000,000","1,117,761",1,"1,117,761","5,000","1,122,761","1,125,690","-2,929",Cheaper than GME
1/30/2026 17:39:38,2026-01-30 17:00,Sentbe,Indonesia,"13,000,000","1,122,186",1,"1,122,186","5,000","1,127,186","1,125,690","1,496",Expensive than GME
1/30/2026 17:39:53,2026-01-30 17:00,Utransfer,Indonesia,"13,000,000","1,119,300",1,"1,119,300","5,000","1,124,300","1,125,690","-1,390",Cheaper than GME
2/2/2026 9:46:36,2026-02-02 09:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,"1,116,135","2,500","1,118,635","1,133,467","-14,832",Cheaper than GME
2/2/2026 9:46:49,2026-02-02 09:00,Cross,Indonesia,"13,000,000","1,126,786",1,"1,126,786","5,000","1,131,786","1,133,467","-1,681",Cheaper than GME
2/2/2026 9:48:22,2026-02-02 09:00,Global Money Express,Indonesia,"13,000,000","1,133,467",1,"1,133,467",0,"1,133,467","1,133,467",0,GME
2/2/2026 9:49:02,2026-02-02 09:00,GMoneyTrans,Indonesia,"13,000,000","1,128,570",1,"1,128,570","2,500","1,131,070","1,133,467","-2,397",Cheaper than GME
2/2/2026 9:50:08,2026-02-02 09:00,Hanpass,Indonesia,"13,000,000","1,125,026",1,"1,125,026","5,000","1,130,026","1,133,467","-3,441",Cheaper than GME
2/2/2026 9:52:12,2026-02-02 09:00,JRF,Indonesia,"1,300,000","111,600",10,"1,116,000","5,000","1,121,000","1,133,467","-12,467",Cheaper than GME
2/2/2026 9:52:32,2026-02-02 09:00,SBI,Indonesia,"13,000,000","724,913",1,"724,913","5,000","729,913","1,133,467","-403,554",Cheaper than GME
2/2/2026 9:53:02,2026-02-02 09:00,Sentbe,Indonesia,"13,000,000","1,132,755",1,"1,132,755","5,000","1,137,755","1,133,467","4,288",Expensive than GME
2/2/2026 9:53:19,2026-02-02 09:00,Utransfer,Indonesia,"13,000,000","1,120,600",1,"1,120,600","5,000","1,125,600","1,133,467","-7,867",Cheaper than GME
2/2/2026 10:43:47,2026-02-02 10:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1139000,-20365,Cheaper than GME
2/2/2026 10:44:02,2026-02-02 10:00,Cross,Indonesia,"13,000,000","1,132,683",1,1132683,5000,1137683,1139000,-1317,Cheaper than GME
2/2/2026 10:44:18,2026-02-02 10:00,Global Money Express,Indonesia,"13,000,000","1,139,000",1,1139000,0,1139000,1139000,0,GME
2/2/2026 10:44:34,2026-02-02 10:00,GMoneyTrans,Indonesia,"13,000,000","1,133,955",1,1133955,2500,1136455,1139000,-2545,Cheaper than GME
2/2/2026 10:44:54,2026-02-02 10:00,Hanpass,Indonesia,"13,000,000","1,129,863",1,1129863,5000,1134863,1139000,-4137,Cheaper than GME
2/2/2026 10:45:08,2026-02-02 10:00,JRF,Indonesia,"13,000,000","112,109",10,1121090,5000,1126090,1139000,-12910,Cheaper than GME
2/2/2026 10:45:23,2026-02-02 10:00,SBI,Indonesia,"13,000,000","1,129,570",1,1129570,5000,1134570,1139000,-4430,Cheaper than GME
2/2/2026 10:45:42,2026-02-02 10:00,Sentbe,Indonesia,"13,000,000","1,139,437",1,1139437,5000,1144437,1139000,5437,Expensive than GME
2/2/2026 10:45:57,2026-02-02 10:00,Utransfer,Indonesia,"13,000,000","1,127,100",1,1127100,5000,1132100,1139000,-6900,Cheaper than GME
2/2/2026 15:17:11,2026-02-02 15:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1137404,-18769,Cheaper than GME
2/2/2026 15:17:27,2026-02-02 15:00,Cross,Indonesia,"13,000,000","1,132,399",1,1132399,5000,1137399,1137404,-5,Cheaper than GME
2/2/2026 15:17:44,2026-02-02 15:00,Global Money Express,Indonesia,"13,000,000","1,137,404",1,1137404,0,1137404,1137404,0,GME
2/2/2026 15:18:01,2026-02-02 15:00,GMoneyTrans,Indonesia,"13,000,000","1,134,153",1,1134153,2500,1136653,1137404,-751,Cheaper than GME
2/2/2026 15:18:25,2026-02-02 15:00,Hanpass,Indonesia,"13,000,000","1,130,638",1,1130638,5000,1135638,1137404,-1766,Cheaper than GME
2/2/2026 15:18:41,2026-02-02 15:00,JRF,Indonesia,"13,000,000","111,773",10,1117730,5000,1122730,1137404,-14674,Cheaper than GME
2/2/2026 15:19:06,2026-02-02 15:00,SBI,Indonesia,"13,000,000","1,130,553",1,1130553,5000,1135553,1137404,-1851,Cheaper than GME
2/2/2026 15:19:26,2026-02-02 15:00,Sentbe,Indonesia,"13,000,000","1,139,801",1,1139801,5000,1144801,1137404,7397,Expensive than GME
2/2/2026 15:19:43,2026-02-02 15:00,Utransfer,Indonesia,"13,000,000","1,128,400",1,1128400,5000,1133400,1137404,-4004,Cheaper than GME
2/3/2026 10:11:31,2026-02-03 10:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1137404,-18769,Cheaper than GME
2/3/2026 10:11:44,2026-02-03 10:00,Cross,Indonesia,"13,000,000","1,127,929",1,1127929,5000,1132929,1137404,-4475,Cheaper than GME
2/3/2026 10:11:58,2026-02-03 10:00,Global Money Express,Indonesia,"13,000,000","1,137,404",1,1137404,0,1137404,1137404,0,GME
2/3/2026 10:12:12,2026-02-03 10:00,GMoneyTrans,Indonesia,"13,000,000","1,126,146",1,1126146,2500,1128646,1137404,-8758,Cheaper than GME
2/3/2026 10:12:52,2026-02-03 10:00,JRF,Indonesia,"13,000,000","111,169",10,1111690,5000,1116690,1137404,-20714,Cheaper than GME
2/3/2026 10:13:29,2026-02-03 10:00,Sentbe,Indonesia,"13,000,000","1,131,949",1,1131949,5000,1136949,1137404,-455,Cheaper than GME
2/3/2026 10:13:43,2026-02-03 10:00,Utransfer,Indonesia,"13,000,000","1,123,200",1,1123200,5000,1128200,1137404,-9204,Cheaper than GME
2/3/2026 10:16:09,2026-02-03 10:00,Hanpass,Indonesia,"13,000,000","1,122,334",1,1122334,5000,1127334,1137404,-10070,Cheaper than GME
2/3/2026 10:16:37,2026-02-03 10:00,SBI,Indonesia,"13,000,000","1,122,099",1,1122099,5000,1127099,1137404,-10305,Cheaper than GME
2/3/2026 10:56:59,2026-02-03 10:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1137404,-18769,Cheaper than GME
2/3/2026 10:57:11,2026-02-03 10:00,Cross,Indonesia,"13,000,000","1,127,924",1,1127924,5000,1132924,1137404,-4480,Cheaper than GME
2/3/2026 10:57:24,2026-02-03 10:00,Global Money Express,Indonesia,"13,000,000","1,137,404",1,1137404,0,1137404,1137404,0,GME
2/3/2026 10:57:38,2026-02-03 10:00,GMoneyTrans,Indonesia,"13,000,000","1,126,477",1,1126477,2500,1128977,1137404,-8427,Cheaper than GME
2/3/2026 10:57:55,2026-02-03 10:00,Hanpass,Indonesia,"13,000,000","1,122,798",1,1122798,5000,1127798,1137404,-9606,Cheaper than GME
2/3/2026 10:58:07,2026-02-03 10:00,JRF,Indonesia,"13,000,000","111,214",10,1112140,5000,1117140,1137404,-20264,Cheaper than GME
2/3/2026 10:58:19,2026-02-03 10:00,SBI,Indonesia,"13,000,000","1,122,620",1,1122620,5000,1127620,1137404,-9784,Cheaper than GME
2/3/2026 10:58:35,2026-02-03 10:00,Sentbe,Indonesia,"13,000,000","1,132,495",1,1132495,5000,1137495,1137404,91,Expensive than GME
2/3/2026 10:58:49,2026-02-03 10:00,Utransfer,Indonesia,"13,000,000","1,123,200",1,1123200,5000,1128200,1137404,-9204,Cheaper than GME
2/3/2026 17:23:04,2026-02-03 17:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1132494,-13859,Cheaper than GME
2/3/2026 17:23:17,2026-02-03 17:00,Cross,Indonesia,"13,000,000","1,124,390",1,1124390,5000,1129390,1132494,-3104,Cheaper than GME
2/3/2026 17:23:30,2026-02-03 17:00,Global Money Express,Indonesia,"13,000,000","1,132,494",1,1132494,0,1132494,1132494,0,GME
2/3/2026 17:23:45,2026-02-03 17:00,GMoneyTrans,Indonesia,"13,000,000","1,120,728",1,1120728,2500,1123228,1132494,-9266,Cheaper than GME
2/3/2026 17:24:03,2026-02-03 17:00,Hanpass,Indonesia,"13,000,000","1,118,506",1,1118506,5000,1123506,1132494,-8988,Cheaper than GME
2/3/2026 17:24:16,2026-02-03 17:00,JRF,Indonesia,"13,000,000","112,163",10,1121630,5000,1126630,1132494,-5864,Cheaper than GME
2/3/2026 17:24:29,2026-02-03 17:00,SBI,Indonesia,"13,000,000","1,120,328",1,1120328,5000,1125328,1132494,-7166,Cheaper than GME
2/3/2026 17:28:25,2026-02-03 17:00,Utransfer,Indonesia,"13,000,000","1,121,900",1,1121900,5000,1126900,1132494,-5594,Cheaper than GME
2/5/2026 15:53:30,2026-02-05 15:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1139380,-20745,Cheaper than GME
2/5/2026 15:53:45,2026-02-05 15:00,Cross,Indonesia,"13,000,000","1,135,942",1,1135942,5000,1140942,1139380,1562,Expensive than GME
2/5/2026 15:53:58,2026-02-05 15:00,Global Money Express,Indonesia,"13,000,000","1,139,380",1,1139380,0,1139380,1139380,0,GME
2/5/2026 15:54:12,2026-02-05 15:00,GMoneyTrans,Indonesia,"13,000,000",,1,0,2500,2500,1139380,-1136880,Cheaper than GME
2/5/2026 15:54:39,2026-02-05 15:00,Hanpass,Indonesia,"13,000,000","1,129,429",1,1129429,5000,1134429,1139380,-4951,Cheaper than GME
2/5/2026 15:54:51,2026-02-05 15:00,JRF,Indonesia,"13,000,000","111,607",10,1116070,5000,1121070,1139380,-18310,Cheaper than GME
2/5/2026 15:55:04,2026-02-05 15:00,SBI,Indonesia,"13,000,000","1,000,000",1,1000000,5000,1005000,1139380,-134380,Cheaper than GME
2/5/2026 15:55:28,2026-02-05 15:00,Sentbe,Indonesia,"13,000,000","1,141,530",1,1141530,5000,1146530,1139380,7150,Expensive than GME
2/5/2026 15:55:49,2026-02-05 15:00,Utransfer,Indonesia,"13,000,000","1,129,700",1,1129700,5000,1134700,1139380,-4680,Cheaper than GME
2/10/2026 9:58:16,2026-02-10 09:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1138391,-19756,Cheaper than GME
2/10/2026 9:58:32,2026-02-10 09:00,Cross,Indonesia,"13,000,000","1,129,806",1,1129806,5000,1134806,1138391,-3585,Cheaper than GME
2/10/2026 9:58:48,2026-02-10 09:00,Global Money Express,Indonesia,"13,000,000","1,138,391",1,1138391,0,1138391,1138391,0,GME
2/10/2026 9:59:05,2026-02-10 09:00,GMoneyTrans,Indonesia,"13,000,000","1,127,895",1,1127895,2500,1130395,1138391,-7996,Cheaper than GME
2/10/2026 9:59:33,2026-02-10 09:00,Hanpass,Indonesia,"13,000,000","1,123,043",1,1123043,5000,1128043,1138391,-10348,Cheaper than GME
2/10/2026 9:59:48,2026-02-10 09:00,JRF,Indonesia,"13,000,000","111,634",10,1116340,5000,1121340,1138391,-17051,Cheaper than GME
2/10/2026 10:00:03,2026-02-10 10:00,SBI,Indonesia,"13,000,000","1,132,908",1,1132908,5000,1137908,,1137908,Expensive than GME
2/10/2026 10:00:27,2026-02-10 10:00,Sentbe,Indonesia,"13,000,000","1,136,889",1,1136889,5000,1141889,,1141889,Expensive than GME
2/10/2026 10:00:43,2026-02-10 10:00,Utransfer,Indonesia,"13,000,000","1,128,400",1,1128400,5000,1133400,,1133400,Expensive than GME
2/10/2026 16:17:43,2026-02-10 16:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,,1118635,Expensive than GME
2/11/2026 15:44:25,2026-02-11 15:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1134453,-15818,Cheaper than GME
2/11/2026 15:44:39,2026-02-11 15:00,Cross,Indonesia,"13,000,000","1,127,023",1,1127023,5000,1132023,1134453,-2430,Cheaper than GME
2/11/2026 15:58:31,2026-02-11 15:00,Global Money Express,Indonesia,"13,000,000","1,134,453",1,1134453,0,1134453,1134453,0,GME
2/11/2026 15:58:53,2026-02-11 15:00,GMoneyTrans,Indonesia,"13,000,000","1,132,217",1,1132217,2500,1134717,1134453,264,Expensive than GME
2/11/2026 15:59:17,2026-02-11 15:00,Hanpass,Indonesia,"13,000,000","1,126,242",1,1126242,5000,1131242,1134453,-3211,Cheaper than GME
2/11/2026 15:59:31,2026-02-11 15:00,JRF,Indonesia,"13,000,000","111,224",10,1112240,5000,1117240,1134453,-17213,Cheaper than GME
2/11/2026 15:59:46,2026-02-11 15:00,SBI,Indonesia,"13,000,000","1,128,292",1,1128292,5000,1133292,1134453,-1161,Cheaper than GME
2/11/2026 16:00:05,2026-02-11 16:00,Sentbe,Indonesia,"13,000,000","1,131,221",1,1131221,5000,1136221,,1136221,Expensive than GME
2/11/2026 16:00:24,2026-02-11 16:00,Utransfer,Indonesia,"13,000,000","1,127,100",1,1127100,5000,1132100,,1132100,Expensive than GME
2/12/2026 10:53:45,2026-02-12 10:00,Coinshot,Indonesia,"13,000,000","1,000,000",1,1000000,2500,1002500,1135435,-132935,Cheaper than GME
2/12/2026 10:53:58,2026-02-12 10:00,Cross,Indonesia,"13,000,000","1,127,324",1,1127324,5000,1132324,1135435,-3111,Cheaper than GME
2/12/2026 10:54:12,2026-02-12 10:00,Global Money Express,Indonesia,"13,000,000","1,135,435",1,1135435,0,1135435,1135435,0,GME
2/12/2026 10:54:25,2026-02-12 10:00,GMoneyTrans,Indonesia,"13,000,000","1,128,169",1,1128169,2500,1130669,1135435,-4766,Cheaper than GME
2/12/2026 10:54:46,2026-02-12 10:00,Hanpass,Indonesia,"13,000,000","1,123,216",1,1123216,5000,1128216,1135435,-7219,Cheaper than GME
2/12/2026 10:54:58,2026-02-12 10:00,JRF,Indonesia,"13,000,000","110,650",10,1106500,5000,1111500,1135435,-23935,Cheaper than GME
2/12/2026 10:55:28,2026-02-12 10:00,Sentbe,Indonesia,"13,000,000","1,130,441",1,1130441,5000,1135441,1135435,6,Expensive than GME
2/12/2026 10:55:42,2026-02-12 10:00,Utransfer,Indonesia,"13,000,000","1,124,500",1,1124500,5000,1129500,1135435,-5935,Cheaper than GME
2/12/2026 10:58:15,2026-02-12 10:00,SBI,Indonesia,"13,000,000","1,127,631",1,1127631,5000,1132631,1135435,-2804,Cheaper than GME
2/13/2026 15:07:09,2026-02-13 15:00,Coinshot,Indonesia,"13,000,000","1,116,135",1,1116135,2500,1118635,1125690,-7055,Cheaper than GME
2/13/2026 15:07:22,2026-02-13 15:00,Cross,Indonesia,"13,000,000","1,117,934",1,1117934,5000,1122934,1125690,-2756,Cheaper than GME
2/13/2026 15:07:38,2026-02-13 15:00,Global Money Express,Indonesia,"13,000,000","1,125,690",1,1125690,0,1125690,1125690,0,GME
2/13/2026 15:07:53,2026-02-13 15:00,GMoneyTrans,Indonesia,"13,000,000","1,120,516",1,1120516,2500,1123016,1125690,-2674,Cheaper than GME
2/13/2026 15:08:16,2026-02-13 15:00,Hanpass,Indonesia,"13,000,000","1,116,627",1,1116627,5000,1121627,1125690,-4063,Cheaper than GME
2/13/2026 15:08:29,2026-02-13 15:00,JRF,Indonesia,"13,000,000","110,695",10,1106950,5000,1111950,1125690,-13740,Cheaper than GME
2/13/2026 15:08:46,2026-02-13 15:00,SBI,Indonesia,"13,000,000","1,120,477",1,1120477,5000,1125477,1125690,-213,Cheaper than GME
2/13/2026 15:09:05,2026-02-13 15:00,Sentbe,Indonesia,"13,000,000","1,120,587",1,1120587,5000,1125587,1125690,-103,Cheaper than GME
2/13/2026 15:09:23,2026-02-13 15:00,Utransfer,Indonesia,"13,000,000","1,115,400",1,1115400,5000,1120400,1125690,-5290,Cheaper than GME